reward_at_dist0,position_in_path,is_regime_crossing
0.0809915457341388,0.5724508050089445,True
0.025015393574827627,0.6082289803220036,False
0.013662585451003555,0.6440071556350626,False
0.026972695158099476,0.6797853309481217,False
0.07348982435434159,0.7155635062611807,False
0.023051434389320703,0.7513416815742398,False
0.04806391644415404,0.7871198568872988,True
0.08920729172807745,0.8228980322003577,True
0.03697138382443654,0.8586762075134168,False
-0.014575538830311426,0.8944543828264758,False
0.021766227067670146,0.9302325581395349,False
0.015139878546175822,0.9660107334525939,False
0.007354641958760233,0.03577817531305903,False
0.040276664810974694,0.07155635062611806,False
0.0887167127338202,0.1073345259391771,False
0.02694316280950409,0.14311270125223613,True
0.06872965557094979,0.17889087656529518,True
0.012999282103514836,0.2146690518783542,True
-0.02237724245608085,0.2504472271914132,False
0.025343494801646216,0.28622540250447226,True
0.007929471689295085,0.3220035778175313,True
-8.897636159194138e-05,0.35778175313059035,True
0.00160286806960099,0.3935599284436494,True
0.03145766201265232,0.4293381037567084,True
-0.021103683963993092,0.46511627906976744,True
0.0919720570464495,0.5008944543828264,False
0.011848978681284216,0.5366726296958855,False
0.0514520584863512,0.5724508050089445,False
0.0006003194567695022,0.6082289803220036,False
-0.014545158893930833,0.6440071556350626,False
-0.005855205360256299,0.6797853309481217,True
0.036554096567375516,0.7155635062611807,False
0.04136814869620853,0.7513416815742398,False
0.007593553387112435,0.7871198568872988,False
0.015076749039719494,0.8228980322003577,False
0.022269973559575034,0.8586762075134168,False
0.03598489210275022,0.8944543828264758,True
0.05366516842833529,0.9302325581395349,True
0.023360055545734167,0.9660107334525939,False
0.08659831305412702,0.03577817531305903,False
-0.00421078913826625,0.07155635062611806,False
-0.014900341941916827,0.1073345259391771,False
-0.015681971812033346,0.14311270125223613,True
0.03448017521336144,0.17889087656529518,True
0.008327802513285576,0.2146690518783542,True
0.03323122538113678,0.2504472271914132,False
0.022519939394642467,0.28622540250447226,False
0.02179330890939016,0.3220035778175313,True
-0.001547637903335012,0.35778175313059035,True
-0.0013556971179653488,0.3935599284436494,True
0.0910824629867939,0.4293381037567084,True
0.033129567563429774,0.46511627906976744,True
0.01314618886685966,0.5008944543828264,False
0.01836538511946184,0.5366726296958855,False
0.0450781296214839,0.5724508050089445,False
0.03220528809029588,0.6082289803220036,False
0.024862561673904802,0.6440071556350626,False
-0.014986359434694826,0.6797853309481217,False
-0.019855755985264675,0.7155635062611807,False
0.12038560315599778,0.7513416815742398,False
0.11984127497806707,0.7871198568872988,False
0.006069757762301008,0.8228980322003577,False
-0.005279287366269349,0.8586762075134168,False
0.010189116400254716,0.8944543828264758,False
0.0699781615889119,0.9302325581395349,True
0.023858723748625354,0.9660107334525939,True
0.04007245970132197,0.03577817531305903,False
-0.014609318306799483,0.07155635062611806,False
0.04865466150913364,0.1073345259391771,True
0.04447700372207761,0.14311270125223613,True
0.05099831258579059,0.17889087656529518,True
0.0231653625532644,0.2146690518783542,True
0.01731224987267314,0.2504472271914132,False
